采场编号,日期,出矿量,废石量,净矿量,月份
XPD001,2025-12-01,1794,126,1668,2025-12
XPD002,2025-12-01,779,296,483,2025-12
XPD003,2025-12-01,1455,121,1334,2025-12
XPD004,2025-12-01,1716,243,1473,2025-12
XPD005,2025-12-01,1179,230,949,2025-12
XPD001,2025-12-02,1391,223,1168,2025-12
XPD002,2025-12-02,1984,151,1833,2025-12
XPD003,2025-12-02,1654,103,1551,2025-12
XPD004,2025-12-02,885,60,825,2025-12
XPD005,2025-12-02,1575,171,1404,2025-12
XPD001,2025-12-03,805,297,508,2025-12
XPD002,2025-12-03,656,137,519,2025-12
XPD003,2025-12-03,682,285,397,2025-12
XPD004,2025-12-03,1173,101,1072,2025-12
XPD005,2025-12-03,1147,208,939,2025-12
XPD001,2025-12-04,1353,282,1071,2025-12
XPD002,2025-12-04,1961,227,1734,2025-12
XPD003,2025-12-04,1517,64,1453,2025-12
XPD004,2025-12-04,1146,147,999,2025-12
XPD005,2025-12-04,1509,235,1274,2025-12
XPD001,2025-12-05,1748,203,1545,2025-12
XPD002,2025-12-05,934,55,879,2025-12
XPD003,2025-12-05,1301,261,1040,2025-12
XPD004,2025-12-05,968,168,800,2025-12
XPD005,2025-12-05,792,235,557,2025-12
XPD001,2025-12-06,1154,67,1087,2025-12
XPD002,2025-12-06,1866,118,1748,2025-12
XPD003,2025-12-06,1977,199,1778,2025-12
XPD004,2025-12-06,702,267,435,2025-12
XPD005,2025-12-06,793,66,727,2025-12
XPD001,2025-12-07,1941,174,1767,2025-12
XPD002,2025-12-07,1719,51,1668,2025-12
XPD003,2025-12-07,1983,274,1709,2025-12
XPD004,2025-12-07,941,265,676,2025-12
XPD005,2025-12-07,912,86,826,2025-12
XPD001,2025-12-08,1572,184,1388,2025-12
XPD002,2025-12-08,1112,256,856,2025-12
XPD003,2025-12-08,505,194,311,2025-12
XPD004,2025-12-08,1661,158,1503,2025-12
XPD005,2025-12-08,756,64,692,2025-12
XPD001,2025-12-09,1228,183,1045,2025-12
XPD002,2025-12-09,1732,236,1496,2025-12
XPD003,2025-12-09,1053,151,902,2025-12
XPD004,2025-12-09,850,161,689,2025-12
XPD005,2025-12-09,1380,115,1265,2025-12
XPD001,2025-12-10,934,81,853,2025-12
XPD002,2025-12-10,672,191,481,2025-12
XPD003,2025-12-10,1714,198,1516,2025-12
XPD004,2025-12-10,681,273,408,2025-12
XPD005,2025-12-10,1213,284,929,2025-12
XPD001,2025-12-11,1053,182,871,2025-12
XPD002,2025-12-11,1566,278,1288,2025-12
XPD003,2025-12-11,1464,71,1393,2025-12
XPD004,2025-12-11,1120,144,976,2025-12
XPD005,2025-12-11,1521,133,1388,2025-12
XPD001,2025-12-12,1762,221,1541,2025-12
XPD002,2025-12-12,1835,275,1560,2025-12
XPD003,2025-12-12,1316,167,1149,2025-12
XPD004,2025-12-12,1651,121,1530,2025-12
XPD005,2025-12-12,1114,69,1045,2025-12
XPD001,2025-12-13,1446,187,1259,2025-12
XPD002,2025-12-13,718,51,667,2025-12
XPD003,2025-12-13,1950,247,1703,2025-12
XPD004,2025-12-13,557,200,357,2025-12
XPD005,2025-12-13,1427,77,1350,2025-12
XPD001,2025-12-14,1642,70,1572,2025-12
XPD002,2025-12-14,1528,170,1358,2025-12
XPD003,2025-12-14,1482,174,1308,2025-12
XPD004,2025-12-14,1899,257,1642,2025-12
XPD005,2025-12-14,574,108,466,2025-12
XPD001,2025-12-15,1451,52,1399,2025-12
XPD002,2025-12-15,1038,279,759,2025-12
XPD003,2025-12-15,784,135,649,2025-12
XPD004,2025-12-15,1002,171,831,2025-12
XPD005,2025-12-15,931,183,748,2025-12
XPD001,2025-12-16,1373,88,1285,2025-12
XPD002,2025-12-16,1884,249,1635,2025-12
XPD003,2025-12-16,991,241,750,2025-12
XPD004,2025-12-16,1975,181,1794,2025-12
XPD005,2025-12-16,1934,122,1812,2025-12
XPD001,2025-12-17,1624,189,1435,2025-12
XPD002,2025-12-17,1966,187,1779,2025-12
XPD003,2025-12-17,1496,173,1323,2025-12
XPD004,2025-12-17,613,83,530,2025-12
XPD005,2025-12-17,779,138,641,2025-12
XPD001,2025-12-18,1007,102,905,2025-12
XPD002,2025-12-18,1095,264,831,2025-12
XPD003,2025-12-18,1877,212,1665,2025-12
XPD004,2025-12-18,1946,87,1859,2025-12
XPD005,2025-12-18,1896,163,1733,2025-12
XPD001,2025-12-19,1977,271,1706,2025-12
XPD002,2025-12-19,1226,182,1044,2025-12
XPD003,2025-12-19,1586,51,1535,2025-12
XPD004,2025-12-19,1306,65,1241,2025-12
XPD005,2025-12-19,1778,90,1688,2025-12
XPD001,2025-12-20,662,120,542,2025-12
XPD002,2025-12-20,1075,205,870,2025-12
XPD003,2025-12-20,535,151,384,2025-12
XPD004,2025-12-20,1829,172,1657,2025-12
XPD005,2025-12-20,735,177,558,2025-12
XPD001,2025-12-21,540,231,309,2025-12
XPD002,2025-12-21,1832,271,1561,2025-12
XPD003,2025-12-21,583,256,327,2025-12
XPD004,2025-12-21,517,247,270,2025-12
XPD005,2025-12-21,1122,227,895,2025-12
XPD001,2025-12-22,1847,73,1774,2025-12
XPD002,2025-12-22,1033,146,887,2025-12
XPD003,2025-12-22,1989,269,1720,2025-12
XPD004,2025-12-22,1610,262,1348,2025-12
XPD005,2025-12-22,1569,99,1470,2025-12
XPD001,2025-12-23,1411,120,1291,2025-12
XPD002,2025-12-23,1282,55,1227,2025-12
XPD003,2025-12-23,1771,273,1498,2025-12
XPD004,2025-12-23,1410,281,1129,2025-12
XPD005,2025-12-23,1410,105,1305,2025-12
XPD001,2025-12-24,795,246,549,2025-12
XPD002,2025-12-24,1373,139,1234,2025-12
XPD003,2025-12-24,1860,269,1591,2025-12
XPD004,2025-12-24,829,84,745,2025-12
XPD005,2025-12-24,1896,95,1801,2025-12
XPD001,2025-12-25,1325,136,1189,2025-12
XPD002,2025-12-25,1352,117,1235,2025-12
XPD003,2025-12-25,619,193,426,2025-12
XPD004,2025-12-25,1208,98,1110,2025-12
XPD005,2025-12-25,1824,232,1592,2025-12
XPD001,2025-12-26,1231,69,1162,2025-12
XPD002,2025-12-26,1395,240,1155,2025-12
XPD003,2025-12-26,1673,197,1476,2025-12
XPD004,2025-12-26,1283,230,1053,2025-12
XPD005,2025-12-26,1986,297,1689,2025-12
XPD001,2025-12-27,686,205,481,2025-12
XPD002,2025-12-27,605,293,312,2025-12
XPD003,2025-12-27,1673,120,1553,2025-12
XPD004,2025-12-27,802,109,693,2025-12
XPD005,2025-12-27,1838,59,1779,2025-12
XPD001,2025-12-28,1871,76,1795,2025-12
XPD002,2025-12-28,1945,113,1832,2025-12
XPD003,2025-12-28,1676,98,1578,2025-12
XPD004,2025-12-28,1903,59,1844,2025-12
XPD005,2025-12-28,517,186,331,2025-12
XPD001,2025-12-29,1768,89,1679,2025-12
XPD002,2025-12-29,708,107,601,2025-12
XPD003,2025-12-29,1295,210,1085,2025-12
XPD004,2025-12-29,1759,246,1513,2025-12
XPD005,2025-12-29,1379,259,1120,2025-12
XPD001,2025-12-30,963,136,827,2025-12
XPD002,2025-12-30,709,193,516,2025-12
XPD003,2025-12-30,793,180,613,2025-12
XPD004,2025-12-30,1103,135,968,2025-12
XPD005,2025-12-30,1039,264,775,2025-12
XPD001,2025-12-31,1857,223,1634,2025-12
XPD002,2025-12-31,610,53,557,2025-12
XPD003,2025-12-31,1179,268,911,2025-12
XPD004,2025-12-31,1665,213,1452,2025-12
XPD005,2025-12-31,910,254,656,2025-12
XPD001,2026-01-01,1447,250,1197,2026-01
XPD002,2026-01-01,1172,138,1034,2026-01
XPD003,2026-01-01,1574,113,1461,2026-01
XPD004,2026-01-01,1381,231,1150,2026-01
XPD005,2026-01-01,1006,204,802,2026-01
XPD001,2026-01-02,955,258,697,2026-01
XPD002,2026-01-02,1173,290,883,2026-01
XPD003,2026-01-02,1151,154,997,2026-01
XPD004,2026-01-02,1549,233,1316,2026-01
XPD005,2026-01-02,545,175,370,2026-01
XPD001,2026-01-03,1216,160,1056,2026-01
XPD002,2026-01-03,1008,127,881,2026-01
XPD003,2026-01-03,821,200,621,2026-01
XPD004,2026-01-03,1529,149,1380,2026-01
XPD005,2026-01-03,778,191,587,2026-01
XPD001,2026-01-04,763,275,488,2026-01
XPD002,2026-01-04,1864,227,1637,2026-01
XPD003,2026-01-04,1711,263,1448,2026-01
XPD004,2026-01-04,1497,92,1405,2026-01
XPD005,2026-01-04,1821,94,1727,2026-01
XPD001,2026-01-05,1963,195,1768,2026-01
XPD002,2026-01-05,1058,131,927,2026-01
XPD003,2026-01-05,1088,258,830,2026-01
XPD004,2026-01-05,535,186,349,2026-01
XPD005,2026-01-05,815,153,662,2026-01
XPD001,2026-01-06,790,65,725,2026-01
XPD002,2026-01-06,840,159,681,2026-01
XPD003,2026-01-06,1856,180,1676,2026-01
XPD004,2026-01-06,552,107,445,2026-01
XPD005,2026-01-06,1388,254,1134,2026-01
XPD001,2026-01-07,663,241,422,2026-01
XPD002,2026-01-07,999,61,938,2026-01
XPD003,2026-01-07,1135,257,878,2026-01
XPD004,2026-01-07,613,171,442,2026-01
XPD005,2026-01-07,504,185,319,2026-01
XPD001,2026-01-08,982,94,888,2026-01
XPD002,2026-01-08,822,184,638,2026-01
XPD003,2026-01-08,1720,52,1668,2026-01
XPD004,2026-01-08,1282,168,1114,2026-01
XPD005,2026-01-08,898,153,745,2026-01
XPD001,2026-01-09,924,294,630,2026-01
XPD002,2026-01-09,1912,261,1651,2026-01
XPD003,2026-01-09,962,174,788,2026-01
XPD004,2026-01-09,685,290,395,2026-01
XPD005,2026-01-09,1910,97,1813,2026-01
XPD001,2026-01-10,1036,115,921,2026-01
XPD002,2026-01-10,1285,147,1138,2026-01
XPD003,2026-01-10,648,161,487,2026-01
XPD004,2026-01-10,1776,100,1676,2026-01
XPD005,2026-01-10,994,177,817,2026-01
XPD001,2026-01-11,616,53,563,2026-01
XPD002,2026-01-11,875,121,754,2026-01
XPD003,2026-01-11,641,140,501,2026-01
XPD004,2026-01-11,1648,174,1474,2026-01
XPD005,2026-01-11,1965,166,1799,2026-01
XPD001,2026-01-12,1707,242,1465,2026-01
XPD002,2026-01-12,1595,249,1346,2026-01
XPD003,2026-01-12,699,84,615,2026-01
XPD004,2026-01-12,1298,247,1051,2026-01
XPD005,2026-01-12,739,196,543,2026-01
XPD001,2026-01-13,1318,59,1259,2026-01
XPD002,2026-01-13,1704,153,1551,2026-01
XPD003,2026-01-13,864,277,587,2026-01
XPD004,2026-01-13,792,237,555,2026-01
XPD005,2026-01-13,509,291,218,2026-01
XPD001,2026-01-14,1646,216,1430,2026-01
XPD002,2026-01-14,1480,103,1377,2026-01
XPD003,2026-01-14,1459,173,1286,2026-01
XPD004,2026-01-14,1330,291,1039,2026-01
XPD005,2026-01-14,1505,135,1370,2026-01
XPD001,2026-01-15,1798,190,1608,2026-01
XPD002,2026-01-15,923,272,651,2026-01
XPD003,2026-01-15,599,139,460,2026-01
XPD004,2026-01-15,1542,124,1418,2026-01
XPD005,2026-01-15,1488,200,1288,2026-01
XPD001,2026-01-16,740,144,596,2026-01
XPD002,2026-01-16,1850,235,1615,2026-01
XPD003,2026-01-16,1670,85,1585,2026-01
XPD004,2026-01-16,520,194,326,2026-01
XPD005,2026-01-16,848,69,779,2026-01
XPD001,2026-01-17,1181,85,1096,2026-01
XPD002,2026-01-17,1304,201,1103,2026-01
XPD003,2026-01-17,1177,230,947,2026-01
XPD004,2026-01-17,1475,99,1376,2026-01
XPD005,2026-01-17,805,210,595,2026-01
XPD001,2026-01-18,1690,89,1601,2026-01
XPD002,2026-01-18,788,253,535,2026-01
XPD003,2026-01-18,1582,73,1509,2026-01
XPD004,2026-01-18,521,177,344,2026-01
XPD005,2026-01-18,837,135,702,2026-01
XPD001,2026-01-19,1270,84,1186,2026-01
XPD002,2026-01-19,700,245,455,2026-01
XPD003,2026-01-19,1847,279,1568,2026-01
XPD004,2026-01-19,759,140,619,2026-01
XPD005,2026-01-19,734,282,452,2026-01
XPD001,2026-01-20,1397,60,1337,2026-01
XPD002,2026-01-20,1526,52,1474,2026-01
XPD003,2026-01-20,1760,68,1692,2026-01
XPD004,2026-01-20,1951,265,1686,2026-01
XPD005,2026-01-20,710,281,429,2026-01
XPD001,2026-01-21,592,289,303,2026-01
XPD002,2026-01-21,963,264,699,2026-01
XPD003,2026-01-21,902,72,830,2026-01
XPD004,2026-01-21,549,254,295,2026-01
XPD005,2026-01-21,1519,148,1371,2026-01
XPD001,2026-01-22,682,197,485,2026-01
XPD002,2026-01-22,1478,275,1203,2026-01
XPD003,2026-01-22,1107,126,981,2026-01
XPD004,2026-01-22,558,113,445,2026-01
XPD005,2026-01-22,526,183,343,2026-01
XPD001,2026-01-23,844,265,579,2026-01
XPD002,2026-01-23,1282,145,1137,2026-01
XPD003,2026-01-23,1158,220,938,2026-01
XPD004,2026-01-23,816,279,537,2026-01
XPD005,2026-01-23,1271,242,1029,2026-01
XPD001,2026-01-24,860,178,682,2026-01
XPD002,2026-01-24,1511,282,1229,2026-01
XPD003,2026-01-24,1118,103,1015,2026-01
XPD004,2026-01-24,1477,292,1185,2026-01
XPD005,2026-01-24,1580,102,1478,2026-01
XPD001,2026-01-25,1960,157,1803,2026-01
XPD002,2026-01-25,582,219,363,2026-01
XPD003,2026-01-25,824,84,740,2026-01
XPD004,2026-01-25,983,186,797,2026-01
XPD005,2026-01-25,1773,129,1644,2026-01
XPD001,2026-01-26,1216,259,957,2026-01
XPD002,2026-01-26,1362,109,1253,2026-01
XPD003,2026-01-26,1310,255,1055,2026-01
XPD004,2026-01-26,1492,231,1261,2026-01
XPD005,2026-01-26,1482,90,1392,2026-01
XPD001,2026-01-27,1500,53,1447,2026-01
XPD002,2026-01-27,1708,258,1450,2026-01
XPD003,2026-01-27,1461,211,1250,2026-01
XPD004,2026-01-27,1574,248,1326,2026-01
XPD005,2026-01-27,1612,171,1441,2026-01
XPD001,2026-01-28,1919,267,1652,2026-01
XPD002,2026-01-28,962,238,724,2026-01
XPD003,2026-01-28,1610,205,1405,2026-01
XPD004,2026-01-28,1031,161,870,2026-01
XPD005,2026-01-28,1657,99,1558,2026-01
XPD001,2026-01-29,1089,266,823,2026-01
XPD002,2026-01-29,614,257,357,2026-01
XPD003,2026-01-29,1066,158,908,2026-01
XPD004,2026-01-29,529,213,316,2026-01
XPD005,2026-01-29,949,106,843,2026-01
XPD001,2026-01-30,624,88,536,2026-01
XPD002,2026-01-30,839,234,605,2026-01
XPD003,2026-01-30,1851,291,1560,2026-01
XPD004,2026-01-30,700,94,606,2026-01
XPD005,2026-01-30,879,140,739,2026-01
XPD001,2026-01-31,1374,63,1311,2026-01
XPD002,2026-01-31,986,221,765,2026-01
XPD003,2026-01-31,1805,92,1713,2026-01
XPD004,2026-01-31,1961,287,1674,2026-01
XPD005,2026-01-31,706,178,528,2026-01
